period_start,period_end,ticker,premium,premium_pct,underlying_ret_in_prev_period,current_return_for_underlying,pnl_dollar,pnl_pct,contribution_pct,stock_entry,stock_expiry,strike,payoff,atm_correction,carried,split_factor
2024-09-30,2024-10-25,ABBV,2.26,1.1444,0.6,-3.95,-2.26,-1.1444,-0.038147,197.48,189.68,195.0,0.0,-1.24,False,1
2024-09-30,2024-10-25,ABT,3.54,3.105,0.7,0.05,-3.47,-3.048,-0.1016,114.01,114.07,114.0,0.07,-0.01,False,1
2024-09-30,2024-10-25,AMZN,4.03,2.1628,4.4,1.11,-0.64,-0.3462,-0.01154,186.33,188.39,185.0,3.39,-0.67,False,1
2024-09-30,2024-10-25,AVGO,5.05,2.9275,5.9,-0.28,-3.03,-1.7565,-0.05855,172.5,172.02,170.0,2.02,-1.25,False,1
2024-09-30,2024-10-25,BX,4.53,2.9583,7.6,11.0,12.94,8.4471,0.28157,153.13,169.97,152.5,17.47,-0.32,False,1
2024-09-30,2024-10-25,CMCSA,1.47,3.5193,5.6,0.17,-1.47,-3.5073,-0.11691,41.77,41.84,42.0,0.0,0.12,False,1
2024-09-30,2024-10-25,CRM,9.87,3.606,8.2,7.33,8.9,3.2534,0.108447,273.71,293.77,275.0,18.77,0.65,False,1
2024-09-30,2024-10-25,DIS,2.1,2.1832,6.4,0.01,-1.91,-1.9805,-0.066017,96.19,96.2,96.0,0.2,-0.1,False,1
2024-09-30,2024-10-25,GOOG,3.4,2.0336,1.3,0.69,-0.07,-0.0389,-0.001297,167.19,168.34,165.0,3.34,-1.1,False,1
2024-09-30,2024-10-25,GOOGL,4.42,2.6651,1.5,0.52,-2.7,-1.631,-0.054367,165.85,166.72,165.0,1.72,-0.43,False,1
2024-09-30,2024-10-25,HD,7.5,1.8509,10.0,-0.57,-7.5,-1.8509,-0.061697,405.2,402.89,405.0,0.0,-0.1,False,1
2024-09-30,2024-10-25,IBM,7.01,3.1708,9.4,-3.7,-7.01,-3.1708,-0.105693,221.08,212.91,220.0,0.0,-0.54,False,1
2024-09-30,2024-10-25,MA,11.01,2.2296,2.2,2.92,2.2,0.4455,0.01485,493.8,508.21,495.0,13.21,0.6,False,1
2024-09-30,2024-10-25,META,15.97,2.7898,9.8,1.0,-7.81,-1.3643,-0.045477,572.44,578.16,570.0,8.16,-1.22,False,1
2024-09-30,2024-10-25,MSFT,9.52,2.2124,3.2,-0.86,-9.52,-2.2124,-0.073747,430.3,426.59,430.0,0.0,-0.15,False,1
2024-09-30,2024-10-25,NFLX,34.13,4.812,1.1,5.62,4.99,0.7028,0.023427,709.27,749.12,710.0,39.12,0.36,False,1
2024-09-30,2024-10-25,NKE,3.4,3.8462,6.1,-10.74,-3.4,-3.8462,-0.128207,88.4,78.91,88.0,0.0,-0.2,False,1
2024-09-30,2024-10-25,NOW,19.6,2.1914,14.5,5.66,30.4,3.3984,0.11328,894.39,945.0,895.0,50.0,0.3,False,1
2024-09-30,2024-10-25,NVDA,5.04,4.1502,1.7,15.71,14.48,11.9236,0.397453,121.44,140.52,121.0,19.52,-0.22,False,1
2024-09-30,2024-10-25,ORCL,3.9,2.2887,20.6,1.19,-1.48,-0.8685,-0.02895,170.4,172.42,170.0,2.42,-0.2,False,1
2024-09-30,2024-10-25,PG,5.4,3.1178,1.0,-2.25,-5.4,-3.1178,-0.103927,173.2,169.3,175.0,0.0,0.9,False,1
2024-09-30,2024-10-25,TMO,18.61,3.0086,3.4,-10.67,-18.61,-3.0094,-0.100313,618.57,552.54,620.0,0.0,0.71,False,1
2024-09-30,2024-10-25,TSLA,18.71,7.1513,22.2,0.34,-16.2,-6.1939,-0.206463,261.63,262.51,260.0,2.51,-0.82,False,1
2024-09-30,2024-10-25,WMT,1.65,2.0433,4.6,2.48,0.1,0.13,0.004333,80.75,82.75,81.0,1.75,0.12,False,1
2024-10-28,2024-11-22,AAPL,7.9,3.3847,0.2,-0.23,-7.9,-3.3847,-0.112823,233.4,232.87,235.0,0.0,0.8,False,1
2024-10-28,2024-11-22,ABT,2.64,2.3144,0.1,3.56,1.49,1.3106,0.043687,114.07,118.13,114.0,4.13,-0.03,False,1
2024-10-28,2024-11-22,AMZN,9.36,4.9684,1.1,6.93,2.09,1.1121,0.03707,188.39,201.45,190.0,11.45,0.81,False,1
2024-10-28,2024-11-22,BAC,1.46,3.4256,7.4,11.45,3.04,7.1328,0.23776,42.62,47.5,43.0,4.5,0.19,False,1
2024-10-28,2024-11-22,BX,5.14,3.0241,11.0,13.62,17.97,10.5754,0.352513,169.97,193.12,170.0,23.12,0.01,False,1
2024-10-28,2024-11-22,CMCSA,0.62,1.4818,0.2,3.25,0.58,1.3862,0.046207,41.84,43.2,42.0,1.2,0.08,False,1
2024-10-28,2024-11-22,COST,18.73,2.1022,0.5,7.85,52.16,5.8544,0.195147,890.96,960.89,890.0,70.89,-0.48,False,1
2024-10-28,2024-11-22,CRM,9.52,3.2406,7.3,15.43,34.59,11.7762,0.39254,293.77,339.11,295.0,44.11,0.62,False,1
2024-10-28,2024-11-22,CVX,4.4,2.9228,2.2,6.52,5.96,3.9591,0.13197,150.54,160.36,150.0,10.36,-0.27,False,1
2024-10-28,2024-11-22,DIS,3.69,3.8358,0.0,20.58,16.31,16.9543,0.565143,96.2,116.0,96.0,20.0,-0.1,False,1
2024-10-28,2024-11-22,GOOG,8.55,5.079,0.7,0.65,-8.55,-5.079,-0.1693,168.34,169.43,170.0,0.0,0.83,False,1
2024-10-28,2024-11-22,GOOGL,5.27,3.161,0.5,0.56,-2.62,-1.5715,-0.052383,166.72,167.65,165.0,2.65,-0.86,False,1
2024-10-28,2024-11-22,JPM,4.95,2.1951,6.9,10.99,20.34,9.02,0.300667,225.5,250.29,225.0,25.29,-0.25,False,1
2024-10-28,2024-11-22,LLY,34.3,3.8299,1.1,-15.7,-34.3,-3.8304,-0.12768,895.59,755.0,895.0,0.0,-0.3,False,1
2024-10-28,2024-11-22,MA,11.5,2.2628,2.9,3.62,5.1,1.0045,0.033483,508.21,526.6,510.0,16.6,0.9,False,1
2024-10-28,2024-11-22,META,30.97,5.3566,1.0,-2.26,-30.97,-5.3567,-0.178557,578.16,565.11,580.0,0.0,0.92,False,1
2024-10-28,2024-11-22,NFLX,19.44,2.595,5.6,15.55,96.15,12.8351,0.427837,749.12,865.59,750.0,115.59,0.44,False,1
2024-10-28,2024-11-22,NOW,20.3,2.1481,5.7,11.4,87.41,9.2497,0.308323,945.0,1052.71,945.0,107.71,0.0,False,1
2024-10-28,2024-11-22,NVDA,9.34,6.6467,15.7,-3.2,-9.34,-6.6467,-0.221557,140.52,136.02,141.0,0.0,0.24,False,1
2024-10-28,2024-11-22,ORCL,2.17,1.2586,1.2,9.03,15.82,9.1753,0.305843,172.42,187.99,170.0,17.99,-1.21,False,1
2024-10-28,2024-11-22,QCOM,6.25,3.6291,1.3,-7.78,-6.25,-3.6291,-0.12097,172.22,158.82,170.0,0.0,-1.11,False,1
2024-10-28,2024-11-22,TSLA,17.39,6.6245,0.3,28.98,56.2,21.4068,0.71356,262.51,338.59,265.0,73.59,1.24,False,1
2024-10-28,2024-11-22,V,7.85,2.7622,3.4,10.2,20.34,7.1554,0.238513,284.19,313.19,285.0,28.19,0.4,False,1
2024-10-28,2024-11-22,WFC,2.68,4.0847,16.1,17.21,8.22,12.521,0.417367,65.61,76.9,66.0,10.9,0.19,False,1
2024-10-28,2024-11-22,WMT,2.62,3.1662,2.5,8.16,3.88,4.6828,0.156093,82.75,89.5,83.0,6.5,0.12,False,1
2024-10-28,2024-11-22,XOM,3.54,2.9773,1.4,0.9,-2.57,-2.1615,-0.07205,118.9,119.97,119.0,0.97,0.05,False,1
2024-11-25,2024-12-20,ABT,1.85,1.5661,3.6,-3.23,-1.85,-1.5618,-0.05206,118.13,114.31,118.0,0.0,-0.06,False,1
2024-11-25,2024-12-20,ADBE,23.29,4.4898,7.8,-13.88,-23.29,-4.4888,-0.149627,518.73,446.74,517.5,0.0,-0.61,False,1
2024-11-25,2024-12-20,AMZN,6.63,3.2911,6.9,11.72,15.93,7.9101,0.26367,201.45,225.06,202.5,22.56,0.53,False,1
2024-11-25,2024-12-20,BAC,1.09,2.2947,11.5,-7.6,-1.09,-2.2947,-0.07649,47.5,43.89,47.5,0.0,0.0,False,1
2024-11-25,2024-12-20,BX,3.69,1.9107,13.6,-10.84,-3.69,-1.9107,-0.06369,193.12,172.19,192.5,0.0,-0.31,False,1
2024-11-25,2024-12-20,CMCSA,0.56,1.2963,3.3,-12.08,-0.56,-1.2963,-0.04321,43.2,37.98,43.0,0.0,-0.1,False,1
2024-11-25,2024-12-20,COST,23.55,2.4509,7.8,-1.14,-23.55,-2.4514,-0.081713,960.89,949.91,960.0,0.0,-0.45,False,1
2024-11-25,2024-12-20,CRM,15.05,4.4381,15.4,1.12,-12.15,-3.5814,-0.11938,339.11,342.9,340.0,2.9,0.45,False,1
2024-11-25,2024-12-20,CVX,2.33,1.453,6.5,-10.84,-2.33,-1.453,-0.048433,160.36,142.97,160.0,0.0,-0.18,False,1
2024-11-25,2024-12-20,DIS,2.39,2.0603,20.6,-3.97,-2.39,-2.0603,-0.068677,116.0,111.4,116.0,0.0,0.0,False,1
2024-11-25,2024-12-20,GOOG,4.52,2.6678,0.6,15.68,21.48,12.6749,0.422497,169.43,195.99,170.0,25.99,0.29,False,1
2024-11-25,2024-12-20,GOOGL,3.88,2.3143,0.6,16.09,23.26,13.8712,0.462373,167.65,194.63,167.5,27.13,-0.07,False,1
2024-11-25,2024-12-20,HD,8.84,2.0622,6.4,-8.45,-8.84,-2.0634,-0.06878,428.67,392.45,427.5,0.0,-0.59,False,1
2024-11-25,2024-12-20,IBM,3.73,1.6495,6.2,-1.86,-3.73,-1.6517,-0.055057,226.13,221.93,225.0,0.0,-0.57,False,1
2024-11-25,2024-12-20,INTU,14.79,2.3305,3.7,0.58,-11.49,-1.8105,-0.06035,634.62,638.3,635.0,3.3,0.19,False,1
2024-11-25,2024-12-20,JPM,4.36,1.742,11.0,-4.75,-4.36,-1.74,-0.058,250.29,238.39,250.0,0.0,-0.14,False,1
2024-11-25,2024-12-20,MA,10.1,1.918,3.6,0.45,-8.64,-1.6407,-0.05469,526.6,528.96,527.5,1.46,0.45,False,1
2024-11-25,2024-12-20,NFLX,20.71,2.3926,15.5,5.3,25.74,2.9743,0.099143,865.59,911.45,865.0,46.45,-0.29,False,1
2024-11-25,2024-12-20,NKE,3.33,4.2014,0.4,-3.15,-3.33,-4.2014,-0.140047,79.26,76.76,79.0,0.0,-0.13,False,1
2024-11-25,2024-12-20,NOW,25.14,2.3881,11.4,3.38,8.11,0.7709,0.025697,1052.71,1088.26,1055.0,33.26,1.14,False,1
2024-11-25,2024-12-20,ORCL,7.68,4.0853,9.0,-10.03,-7.68,-4.088,-0.136267,187.99,169.14,187.5,0.0,-0.25,False,1
2024-11-25,2024-12-20,PG,2.36,1.3304,4.8,-5.23,-2.36,-1.3276,-0.044253,177.39,168.11,177.5,0.0,0.06,False,1
2024-11-25,2024-12-20,TSLA,18.41,5.4373,29.0,27.17,74.7,22.0606,0.735353,338.59,430.6,337.5,93.1,-0.54,False,1
2024-11-25,2024-12-20,UNH,13.78,2.2746,7.3,-16.42,-13.78,-2.2754,-0.075847,605.83,506.34,605.0,0.0,-0.42,False,1
2024-11-25,2024-12-20,V,3.95,1.2612,10.2,1.29,0.77,0.2443,0.008143,313.19,317.22,312.5,4.72,-0.35,False,1
2024-11-25,2024-12-20,WFC,2.04,2.6528,17.2,-8.27,-2.04,-2.6528,-0.088427,76.9,70.54,77.0,0.0,0.05,False,1
2024-11-25,2024-12-20,WMT,1.31,1.4637,8.2,0.95,0.04,0.0447,0.00149,89.5,90.35,89.0,1.35,-0.25,False,1
2024-11-25,2024-12-20,XOM,2.41,2.0088,0.9,-11.39,-2.41,-2.013,-0.0671,119.97,106.3,120.0,0.0,0.01,False,1
2024-12-23,2025-01-17,AAPL,3.96,1.5513,9.6,-9.91,-3.96,-1.5533,-0.051777,255.27,229.98,255.0,0.0,-0.14,False,1
2024-12-23,2025-01-17,ABBV,6.01,3.369,0.8,-3.83,-6.01,-3.3662,-0.112207,178.39,171.56,180.0,0.0,0.81,False,1
2024-12-23,2025-01-17,AMZN,5.57,2.4749,11.7,0.39,-4.63,-2.0572,-0.068573,225.06,225.94,225.0,0.94,-0.03,False,1
2024-12-23,2025-01-17,AVGO,10.07,4.334,41.0,2.19,-5.13,-2.21,-0.073667,232.35,237.44,232.5,4.94,0.07,False,1
2024-12-23,2025-01-17,CRM,7.95,2.3185,1.1,-5.35,-7.95,-2.3185,-0.077283,342.9,324.56,342.5,0.0,-0.2,False,1
2024-12-23,2025-01-17,GOOG,3.85,1.9644,15.7,0.8,-1.3,-0.6658,-0.022193,195.99,197.55,195.0,2.55,-0.5,False,1
2024-12-23,2025-01-17,GOOGL,5.18,2.6615,16.1,0.7,-4.18,-2.1502,-0.071673,194.63,196.0,195.0,1.0,0.18,False,1
2024-12-23,2025-01-17,INTU,16.78,2.6289,0.6,-5.35,-16.78,-2.6289,-0.08763,638.3,604.13,637.5,0.0,-0.4,False,1
2024-12-23,2025-01-17,LLY,21.29,2.6737,5.5,-8.86,-21.29,-2.6737,-0.089123,796.28,725.72,795.0,0.0,-0.64,False,1
2024-12-23,2025-01-17,MA,11.25,2.1268,0.4,-0.81,-11.25,-2.1268,-0.070893,528.96,524.7,530.0,0.0,0.52,False,1
2024-12-23,2025-01-17,META,17.46,2.9107,6.1,2.15,-4.68,-0.781,-0.026033,599.85,612.77,600.0,12.77,0.08,False,1
2024-12-23,2025-01-17,MSFT,7.57,1.7392,3.9,-1.43,-7.57,-1.7381,-0.057937,435.25,429.03,435.0,0.0,-0.12,False,1
2024-12-23,2025-01-17,NFLX,24.18,2.6529,5.3,-5.85,-24.18,-2.6524,-0.088413,911.45,858.1,912.5,0.0,0.53,False,1
2024-12-23,2025-01-17,NOW,21.77,2.0004,3.4,-1.54,-21.77,-2.0004,-0.06668,1088.26,1071.48,1090.0,0.0,0.87,False,1
2024-12-23,2025-01-17,NVDA,6.27,4.4892,2.7,-1.4,-6.27,-4.4856,-0.14952,139.67,137.71,140.0,0.0,0.17,False,1
2024-12-23,2025-01-17,TMO,12.06,2.2959,2.2,6.54,22.6,4.3014,0.14338,525.29,559.65,525.0,34.65,-0.14,False,1
2024-12-23,2025-01-17,TSLA,26.9,6.2471,27.2,-0.95,-26.9,-6.2471,-0.208237,430.6,426.5,430.0,0.0,-0.3,False,1
2024-12-23,2025-01-17,V,5.94,1.8725,1.3,0.76,-3.82,-1.2042,-0.04014,317.22,319.62,317.5,2.12,0.14,False,1
2024-12-23,2025-01-17,WMT,1.26,1.3946,0.9,1.76,0.69,0.7582,0.025273,90.35,91.94,90.0,1.94,-0.17,False,1
2025-01-17,2025-02-14,AMZN,7.88,3.4877,0.4,1.21,-4.2,-1.8589,-0.061963,225.94,228.68,225.0,3.68,-0.47,False,1
2025-01-17,2025-02-14,AVGO,6.59,2.7754,2.2,-1.85,-6.59,-2.7754,-0.092513,237.44,233.04,235.0,0.0,-1.22,False,1
2025-01-17,2025-02-14,BAC,1.47,3.1593,6.0,0.92,-1.47,-3.1485,-0.10495,46.53,46.96,47.0,0.0,0.24,False,1
2025-01-17,2025-02-14,CVX,4.51,2.7931,12.9,-3.8,-4.51,-2.7962,-0.093207,161.47,155.34,162.5,0.0,0.51,False,1
2025-01-17,2025-02-14,GOOG,9.37,4.7431,0.8,-5.41,-9.37,-4.7456,-0.158187,197.55,186.87,200.0,0.0,1.22,False,1
2025-01-17,2025-02-14,GOOGL,5.8,2.9592,0.7,-5.49,-5.8,-2.9592,-0.09864,196.0,185.23,195.0,0.0,-0.5,False,1
2025-01-17,2025-02-14,HD,8.23,2.0104,4.3,0.03,-8.23,-2.0104,-0.067013,409.38,409.5,410.0,0.0,0.31,False,1
2025-01-17,2025-02-14,IBM,9.56,4.2529,1.3,16.23,26.72,11.8889,0.396297,224.79,261.28,225.0,36.28,0.11,False,1
2025-01-17,2025-02-14,JNJ,2.55,1.7343,1.2,6.2,6.6,4.4923,0.149743,147.03,156.15,147.0,9.15,-0.01,False,1
2025-01-17,2025-02-14,JPM,5.72,2.2071,8.7,6.73,10.87,4.1943,0.13981,259.16,276.59,260.0,16.59,0.42,False,1
2025-01-17,2025-02-14,KO,1.55,2.4717,0.5,9.82,4.33,6.8968,0.229893,62.71,68.87,63.0,5.87,0.15,False,1
2025-01-17,2025-02-14,META,31.76,5.183,2.2,20.22,89.9,14.6719,0.489063,612.77,736.67,615.0,121.67,1.11,False,1
2025-01-17,2025-02-14,QCOM,7.07,4.2963,4.0,4.66,0.16,0.0972,0.00324,164.56,172.23,165.0,7.23,0.22,False,1
2025-01-17,2025-02-14,TMO,13.92,2.4873,6.5,-4.97,-13.92,-2.4882,-0.08294,559.65,531.85,560.0,0.0,0.17,False,1
2025-01-17,2025-02-14,UNH,9.77,1.9166,0.7,2.7,3.74,0.7337,0.024457,509.76,523.51,510.0,13.51,0.12,False,1
2025-01-17,2025-02-14,V,5.49,1.7177,0.8,10.7,28.32,8.8605,0.29535,319.62,353.81,320.0,33.81,0.19,False,1
2025-01-17,2025-02-14,WFC,2.17,2.8153,9.3,3.76,0.81,1.0509,0.03503,77.08,79.98,77.0,2.98,-0.04,False,1
2025-01-17,2025-02-14,WMT,1.73,1.8817,1.8,13.16,10.31,11.2138,0.373793,91.94,104.04,92.0,12.04,0.03,False,1
2025-01-17,2025-02-14,XOM,2.4,2.1368,5.7,-3.63,-2.4,-2.1368,-0.071227,112.32,108.24,112.0,0.0,-0.16,False,1
2025-02-14,2025-03-14,AAPL,5.6,2.2895,6.4,-12.51,-5.6,-2.2895,-0.076317,244.6,214.0,245.0,0.0,0.2,False,1
2025-02-14,2025-03-14,ABBV,5.62,2.9139,12.4,11.2,13.85,7.1836,0.239453,192.87,214.47,195.0,19.47,1.07,False,1
2025-02-14,2025-03-14,ABT,2.65,2.0289,15.1,-2.27,-2.65,-2.0328,-0.06776,130.61,127.64,131.0,0.0,0.19,False,1
2025-02-14,2025-03-14,ADBE,21.09,4.5832,7.0,-13.22,-21.09,-4.5832,-0.152773,460.16,399.34,460.0,0.0,-0.08,False,1
2025-02-14,2025-03-14,AMZN,7.16,3.131,1.2,-14.4,-7.16,-3.131,-0.104367,228.68,195.74,230.0,0.0,0.66,False,1
2025-02-14,2025-03-14,BAC,1.24,2.6405,0.9,-11.75,-1.24,-2.6405,-0.088017,46.96,41.44,47.0,0.0,0.02,False,1
2025-02-14,2025-03-14,COST,26.33,2.4565,13.6,-14.48,-26.33,-2.456,-0.081867,1071.85,916.61,1070.0,0.0,-0.92,False,1
2025-02-14,2025-03-14,CRM,14.66,4.4895,0.6,-14.02,-14.66,-4.4895,-0.14965,326.54,280.75,325.0,0.0,-0.77,False,1
2025-02-14,2025-03-14,DIS,1.86,1.6851,3.1,-9.98,-1.86,-1.6851,-0.05617,110.38,99.36,110.0,0.0,-0.19,False,1
2025-02-14,2025-03-14,HD,10.9,2.6618,0.0,-13.52,-10.9,-2.6618,-0.088727,409.5,354.13,410.0,0.0,0.25,False,1
2025-02-14,2025-03-14,IBM,4.71,1.8027,16.2,-3.18,-4.71,-1.8027,-0.06009,261.28,252.97,260.0,0.0,-0.64,False,1
2025-02-14,2025-03-14,JNJ,1.44,0.9222,6.2,4.28,6.4,4.1018,0.136727,156.15,162.84,155.0,7.84,-0.57,False,1
2025-02-14,2025-03-14,JPM,3.71,1.3413,6.7,-15.42,-3.71,-1.3395,-0.04465,276.59,233.93,275.0,0.0,-0.79,False,1
2025-02-14,2025-03-14,KO,1.22,1.7715,9.8,1.82,-0.1,-0.1525,-0.005083,68.87,70.12,69.0,1.12,0.06,False,1
2025-02-14,2025-03-14,LLY,20.78,2.4613,16.3,-3.65,-20.78,-2.4619,-0.082063,844.27,813.48,845.0,0.0,0.36,False,1
2025-02-14,2025-03-14,MA,9.32,1.6503,6.8,-5.8,-9.32,-1.6503,-0.05501,564.76,531.99,565.0,0.0,0.12,False,1
2025-02-14,2025-03-14,META,18.87,2.5615,20.2,-17.89,-18.87,-2.5608,-0.08536,736.67,604.9,735.0,0.0,-0.83,False,1
2025-02-14,2025-03-14,NFLX,29.15,2.7536,23.4,-10.26,-29.15,-2.7536,-0.091787,1058.6,950.02,1060.0,0.0,0.7,False,1
2025-02-14,2025-03-14,NKE,2.15,2.9436,3.1,0.9,-1.45,-1.9852,-0.066173,73.04,73.7,73.0,0.7,-0.02,False,1
2025-02-14,2025-03-14,NVDA,8.59,6.1865,0.8,-13.91,-8.59,-6.1901,-0.206337,138.85,119.53,139.0,0.0,0.07,False,1
2025-02-14,2025-03-14,ORCL,9.81,5.6328,8.2,-11.57,-9.81,-5.6328,-0.18776,174.16,154.01,175.0,0.0,0.42,False,1
2025-02-14,2025-03-14,PG,4.46,2.738,1.1,4.22,0.3,0.1872,0.00624,162.89,169.76,165.0,4.76,1.06,False,1
2025-02-14,2025-03-14,QCOM,3.07,1.7825,4.7,-8.29,-3.07,-1.7796,-0.05932,172.23,157.95,170.0,0.0,-1.11,False,1
2025-02-14,2025-03-14,UNH,15.34,2.9302,2.7,-4.68,-15.34,-2.9312,-0.097707,523.51,499.02,525.0,0.0,0.74,False,1
2025-02-14,2025-03-14,V,6.6,1.8654,10.7,-5.44,-6.6,-1.864,-0.062133,353.81,334.55,355.0,0.0,0.6,False,1
2025-02-14,2025-03-14,WFC,1.99,2.4881,3.8,-11.43,-1.99,-2.4881,-0.082937,79.98,70.84,80.0,0.0,0.01,False,1
2025-02-14,2025-03-14,WMT,3.33,3.2007,13.2,-15.94,-3.33,-3.2007,-0.10669,104.04,87.46,104.0,0.0,-0.02,False,1
2025-03-17,2025-04-11,ABBV,4.65,2.1681,11.2,-16.49,-4.65,-2.1705,-0.07235,214.47,179.1,215.0,0.0,0.26,False,1
2025-03-17,2025-04-11,CMCSA,1.49,4.1678,1.0,-4.48,-1.49,-4.1538,-0.13846,35.75,34.15,36.0,0.0,0.13,False,1
2025-03-17,2025-04-11,CVX,1.95,1.2286,2.2,-14.74,-1.95,-1.2286,-0.040953,158.72,135.32,157.5,0.0,-0.61,False,1
2025-03-17,2025-04-11,INTU,8.45,1.4034,2.5,-1.42,-8.45,-1.4026,-0.046753,602.11,593.55,600.0,0.0,-1.05,False,1
2025-03-17,2025-04-11,JNJ,2.09,1.2835,4.3,-5.21,-2.09,-1.2835,-0.042783,162.84,154.36,162.5,0.0,-0.17,False,1
2025-03-17,2025-04-11,KO,1.0,1.4261,1.8,3.32,1.45,2.0679,0.06893,70.12,72.45,70.0,2.45,-0.06,False,1
2025-03-17,2025-04-11,MRK,2.55,2.6902,14.2,-16.48,-2.55,-2.6954,-0.089847,94.79,79.17,95.0,0.0,0.1,False,1
2025-03-17,2025-04-11,NKE,4.4,5.9701,0.9,-24.82,-4.4,-5.9702,-0.199007,73.7,55.41,74.0,0.0,0.15,False,1
2025-03-17,2025-04-11,PEP,2.07,1.3678,5.5,-3.03,-2.07,-1.3678,-0.045593,151.34,146.75,150.0,0.0,-0.67,False,1
2025-03-17,2025-04-11,PG,3.03,1.7849,4.2,-0.37,-3.03,-1.7849,-0.059497,169.76,169.13,170.0,0.0,0.12,False,1
2025-03-17,2025-04-11,XOM,2.56,2.2504,5.1,-9.12,-2.56,-2.2504,-0.075013,113.76,103.39,114.0,0.0,0.12,False,1
2025-04-14,2025-05-09,ABT,2.5,1.9537,0.3,3.15,1.49,1.1644,0.038813,127.96,131.99,128.0,3.99,0.02,False,1
2025-04-14,2025-05-09,COST,30.88,3.1532,6.8,3.76,5.27,0.5381,0.017937,979.32,1016.15,980.0,36.15,0.34,False,1
2025-04-14,2025-05-09,HD,10.65,2.9815,0.9,5.43,10.94,3.0627,0.10209,357.2,376.59,355.0,21.59,-1.1,False,1
2025-04-14,2025-05-09,JPM,7.37,3.1399,0.3,10.79,17.68,7.5324,0.25108,234.72,260.05,235.0,25.05,0.14,False,1
2025-04-14,2025-05-09,KO,1.19,1.6425,3.3,-4.03,-1.19,-1.6356,-0.05452,72.45,69.53,72.0,0.0,-0.22,False,1
2025-04-14,2025-05-09,TSLA,18.28,7.2439,6.0,26.17,50.1,19.8514,0.661713,252.35,318.38,250.0,68.38,-1.18,False,1
2025-04-14,2025-05-09,UNH,21.0,3.5771,17.6,-35.48,-21.0,-3.5771,-0.119237,587.06,378.75,585.0,0.0,-1.03,False,1
2025-04-14,2025-05-09,V,10.34,3.0849,0.2,6.17,10.51,3.1356,0.10452,335.18,355.85,335.0,20.85,-0.09,False,1
2025-04-14,2025-05-09,WMT,2.83,2.9874,8.3,2.13,-1.08,-1.1454,-0.03818,94.73,96.75,95.0,1.75,0.13,False,1
2025-05-09,2025-06-06,INTU,31.66,4.8419,10.2,18.0,79.92,12.2224,0.407413,653.88,771.58,660.0,111.58,3.06,False,1
2025-05-12,2025-06-06,AAPL,4.86,2.3056,4.1,-3.26,-4.86,-2.3032,-0.076773,210.79,203.92,210.0,0.0,-0.39,False,1
2025-05-12,2025-06-06,ABBV,6.65,3.4987,6.1,-0.13,-6.65,-3.5013,-0.11671,190.07,189.83,190.0,0.0,-0.04,False,1
2025-05-12,2025-06-06,ABT,2.61,1.9774,3.1,1.2,-1.03,-0.7841,-0.026137,131.99,133.58,132.0,1.58,0.0,False,1
2025-05-12,2025-06-06,ADBE,9.18,2.3185,12.8,5.3,12.74,3.2177,0.107257,395.94,416.92,395.0,21.92,-0.47,False,1
2025-05-12,2025-06-06,AMZN,6.98,3.3455,14.6,2.36,-3.41,-1.6344,-0.05448,208.64,213.57,210.0,3.57,0.68,False,1
2025-05-12,2025-06-06,AVGO,9.86,4.4499,24.2,11.44,17.07,7.7038,0.256793,221.58,246.93,220.0,26.93,-0.79,False,1
2025-05-12,2025-06-06,BAC,0.7,1.6144,18.2,3.71,1.27,2.929,0.097633,43.36,44.97,43.0,1.97,-0.18,False,1
2025-05-12,2025-06-06,BX,4.05,2.7181,14.2,-5.74,-4.05,-2.7181,-0.090603,149.0,140.45,148.0,0.0,-0.5,False,1
2025-05-12,2025-06-06,CMCSA,1.09,3.1394,1.7,-6.34,-1.09,-3.1394,-0.104647,34.72,32.52,35.0,0.0,0.14,False,1
2025-05-12,2025-06-06,COST,26.92,2.6492,3.8,-0.12,-26.92,-2.6497,-0.088323,1016.15,1014.94,1015.0,0.0,-0.58,False,1
2025-05-12,2025-06-06,CRM,15.84,5.4844,13.5,-4.95,-15.84,-5.4844,-0.182813,288.82,274.51,290.0,0.0,0.59,False,1
2025-05-12,2025-06-06,CVX,2.12,1.497,4.7,-1.0,-1.91,-1.3487,-0.044957,141.62,140.21,140.0,0.21,-0.81,False,1
2025-05-12,2025-06-06,DIS,2.06,1.8644,30.5,3.09,1.84,1.6698,0.05566,110.49,113.9,110.0,3.9,-0.24,False,1
2025-05-12,2025-06-06,HD,11.51,3.0564,5.4,-2.46,-11.51,-3.055,-0.101833,376.59,367.33,375.0,0.0,-0.79,False,1
2025-05-12,2025-06-06,IBM,9.75,3.8433,6.1,5.98,4.12,1.6221,0.05407,253.69,268.87,255.0,13.87,0.65,False,1
2025-05-12,2025-06-06,JPM,5.22,2.0073,10.8,2.18,0.51,0.198,0.0066,260.05,265.73,260.0,5.73,-0.02,False,1
2025-05-12,2025-06-06,LLY,32.91,4.3557,0.2,1.89,-18.03,-2.3869,-0.079563,755.57,769.88,755.0,14.88,-0.29,False,1
2025-05-12,2025-06-06,MA,11.61,2.0077,12.8,2.05,-1.49,-0.2585,-0.008617,578.27,590.12,580.0,10.12,0.86,False,1
